 14 , 0 , 0 , 0 , 1 , 0 , 0 , 0 
 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 
 1 , 73.51999664306641 , 0 , 0 , 1 , 0 , 0 , 0 
 1 , 351.5979919433594 , 0 , 0 , 1 , 0 , 0 , 0 
 1 , 626.4840087890625 , 0 , 0 , 1 , 0 , 0 , 0 
 1 , 700 , 0 , 0 , 1 , 0 , 0 , 0 
 81 , 700 , 0 , 0 , 1 , 0 , 0 , 0 
 1 , 700 ,-28.125 , 3.125 , 1 , 0 , 0 , 0 
 1 , 674.4299926757812 ,-28.125 , 3.125 , 1 , 0 , 0 , 0 
 1 , 581.7349853515625 ,-131.25 , 21.875 , 1 , 0 , 0 , 0 
 1 , 489.0400085449219 ,-131.25 , 21.875 , 1 , 0 , 0 , 0 
 1 , 466.6669921875 ,-234.375 , 37.5 , 1 , 0 , 0 , 0 
 1 , 466.6669921875 ,-234.375 , 37.5 , 1 , 0 , 0 , 0 
 78 , 466.6669921875 ,-262.5 , 43.75 , 1 , 0 , 0 , 0 
 2 , 466.6669921875 ,-262.5 , 40.625 , 1 , 0 , 0 , 0 
 1 , 463.4700012207031 ,-225 , 12.5 , 1 , 0 , 0 , 0 
 1 , 453.8800048828125 ,-225 , 12.5 , 1 , 0 , 0 , 0 
 1 , 415.5249938964844 ,-87.5 ,-109.375 , 1 , 0 , 0 , 0 
 1 , 377.1690063476562 ,-87.5 ,-109.375 , 1 , 0 , 0 , 0 
 1 , 367.5799865722656 , 53.125 ,-231.25 , 1 , 0 , 0 , 0 
 1 , 367.5799865722656 , 53.125 ,-231.25 , 1 , 0 , 0 , 0 
 80 , 367.5799865722656 , 87.5 ,-262.5 , 1 , 0 , 0 , 0 
 1 , 367.5799865722656 , 62.5 ,-259.375 , 1 , 0 , 0 , 0 
 1 , 361.4869995117188 , 62.5 ,-259.375 , 1 , 0 , 0 , 0 
 1 , 338.8099975585938 ,-43.75 ,-240.625 , 1 , 0 , 0 , 0 
 1 , 313.239990234375 ,-43.75 ,-240.625 , 1 , 0 , 0 , 0 
 1 , 306.8500061035156 ,-146.875 ,-225 , 1 , 0 , 0 , 0 
 1 , 306.8500061035156 ,-146.875 ,-225 , 1 , 0 , 0 , 0 
 2 , 306.8500061035156 ,-171.875 ,-218.75 , 1 , 0 , 0 , 0 
 76 , 306.8500061035156 ,-175 ,-218.75 , 1 , 0 , 0 , 0 
 2 , 306.8500061035156 ,-171.875 ,-218.75 , 1 , 0 , 0 , 0 
 1 , 306.8500061035156 ,-137.5 ,-175 , 1 , 0 , 0 , 0 
 1 , 297.260009765625 ,-137.5 ,-175 , 1 , 0 , 0 , 0 
 1 , 262.1000061035156 , 0 , 0 , 1 , 0 , 0 , 0 
 1 , 226.9400024414062 , 0 , 0 , 1 , 0 , 0 , 0 
 2 , 217.3500061035156 , 137.5 , 175 , 1 , 0 , 0 , 0 
 2 , 217.3500061035156 , 171.875 , 218.75 , 1 , 0 , 0 , 0 
 76 , 217.3500061035156 , 175 , 218.75 , 1 , 0 , 0 , 0 
 1 , 217.3500061035156 , 171.875 , 218.75 , 1 , 0 , 0 , 0 
 1 , 217.3500061035156 , 171.875 , 218.75 , 1 , 0 , 0 , 0 
 1 , 217.3500061035156 , 146.875 , 225 , 1 , 0 , 0 , 0 
 1 , 210.9600067138672 , 146.875 , 225 , 1 , 0 , 0 , 0 
 1 , 185.3880004882812 , 43.75 , 240.625 , 1 , 0 , 0 , 0 
 1 , 163.0140075683594 , 43.75 , 240.625 , 1 , 0 , 0 , 0 
 2 , 156.6199951171875 ,-62.5 , 259.375 , 1 , 0 , 0 , 0 
 2 , 156.6199951171875 ,-87.5 , 262.5 , 1 , 0 , 0 , 0 
 76 , 156.6199951171875 ,-87.5 , 262.5 , 1 , 0 , 0 , 0 
 1 , 156.6199951171875 ,-87.5 , 262.5 , 1 , 0 , 0 , 0 
 1 , 156.6199951171875 ,-87.5 , 262.5 , 1 , 0 , 0 , 0 
 1 , 156.6199951171875 ,-53.125 , 231.25 , 1 , 0 , 0 , 0 
 1 , 147.0299987792969 ,-53.125 , 231.25 , 1 , 0 , 0 , 0 
 1 , 108.6750030517578 , 87.5 , 109.375 , 1 , 0 , 0 , 0 
 1 , 70.31900024414062 , 87.5 , 109.375 , 1 , 0 , 0 , 0 
 2 , 60.72999954223633 , 225 ,-12.5 , 1 , 0 , 0 , 0 
 2 , 60.72999954223633 , 262.5 ,-40.625 , 1 , 0 , 0 , 0 
 76 , 60.72999954223633 , 262.5 ,-43.75 , 1 , 0 , 0 , 0 
 2 , 60.72999954223633 , 262.5 ,-43.75 , 1 , 0 , 0 , 0 
 1 , 60.72999954223633 , 234.375 ,-37.5 , 1 , 0 , 0 , 0 
 1 , 54.3380012512207 , 234.375 ,-37.5 , 1 , 0 , 0 , 0 
 1 , 28.76700019836426 , 131.25 ,-21.875 , 1 , 0 , 0 , 0 
 1 , 6.39300012588501 , 131.25 ,-21.875 , 1 , 0 , 0 , 0 
 2 , 0 , 28.125 ,-3.125 , 1 , 0 , 0 , 0 
 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 
 96 , 0 , 0 , 0 , 1 , 0 , 0 , 0 
 144 , 0 , 0 , 0 , 1 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 11 , 0 , 0 , 0 , 1 , 0 , 0 , 0 
 86 , 700 , 0 , 0 , 1 , 0 , 1.500000053056283E-007 , 3.000000106112566E-007 
 88 , 465.1500244140625 ,-262.5 , 42.69800186157227 , 1 , 0 , 1.500000053056283E-007 , 3.000000106112566E-007 
 88 , 368.02001953125 , 88.60399627685547 ,-262.5 , 1 , 0 , 1.500000053056283E-007 , 3.000000106112566E-007 
 88 , 308.1749877929688 ,-173.9149932861328 ,-219.8099975585938 , 1 , 0 , 1.500000053056283E-007 , 3.000000106112566E-007 
 88 , 216.8249969482422 , 173.9149932861328 , 219.8099975585938 , 1 , 0 , 1.500000053056283E-007 , 3.000000106112566E-007 
 88 , 157 ,-88.60399627685547 , 262.5 , 1 , 0 , 1.500000053056283E-007 , 3.000000106112566E-007 
 88 , 59.90000152587891 , 262.5 ,-42.69800186157227 , 1 , 0 , 1.500000053056283E-007 , 3.000000106112566E-007 
 88 , 0 , 0 , 0 , 1 , 0 , 1.500000053056283E-007 , 3.000000106112566E-007 
 7 , 0 , 0 , 0 , 1 , 0 , 1.500000053056283E-007 , 3.000000106112566E-007 
 144 , 0 , 0 , 0 , 1 , 0 , 1.500000053056283E-007 , 3.000000106112566E-007 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 6 , 0 , 0 , 0 , 1 , 0 , 0 , 0 
 102 , 525 , 0 , 0 , 1 , 0 , 1.399999973727972E-007 , 3.000099866312667E-007 
