
2013-06-21/11:38:24 : Start of execution...

2013-06-21/11:38:24 : Checking setup...
B,0000000013,2013-06-21,11:53:41,Delay B,    0, -0.19
A,0000000015,2013-06-21,11:54:18,Delay A,    0, -0.07
B,0000000014,2013-06-21,11:54:23,Delay B,    0, -0.22
B,0000000015,2013-06-21,11:55:49,Delay B,    0, -0.19
A,0000000016,2013-06-21,11:56:04,Delay A,    0, -0.11
B,0000000016,2013-06-21,11:56:49,Delay B,    0, -0.15
B,0000000017,2013-06-21,11:56:58,Delay B,    0, -0.19
A,0000000017,2013-06-21,11:57:29,Delay A,    0, -0.07
B,0000000018,2013-06-21,11:57:32,Delay B,    0, -0.22
A,0000000018,2013-06-21,11:57:53,Delay A,    0, -0.04
B,0000000019,2013-06-21,11:57:57,Delay B,    0, -0.26
A,0000000019,2013-06-21,11:58:15,Delay A,    0,  0.00
B,0000000020,2013-06-21,11:58:17,Delay B,    0, -0.30
2013-06-21/11:58:24 : Saving log...
A,0000000020,2013-06-21,11:58:39,Delay A,    0,  0.04
B,0000000021,2013-06-21,11:58:45,Delay B,    0, -0.33
B,0000000022,2013-06-21,12:00:15,Delay B,    0, -0.30
A,0000000021,2013-06-21,12:00:21,Delay A,    0,  0.00
B,0000000023,2013-06-21,12:00:48,Delay B,    0, -0.26
A,0000000022,2013-06-21,12:00:53,Delay A,    0, -0.04
B,0000000024,2013-06-21,12:01:29,Delay B,    0, -0.22
A,0000000023,2013-06-21,12:01:34,Delay A,    0, -0.07
B,0000000025,2013-06-21,12:01:51,Delay B,    0, -0.19
A,0000000024,2013-06-21,12:01:54,Delay A,    0, -0.11
B,0000000026,2013-06-21,12:02:10,Delay B,    0, -0.15
A,0000000025,2013-06-21,12:02:14,Delay A,    0, -0.15
B,0000000027,2013-06-21,12:02:30,Delay B,    0, -0.11
A,0000000026,2013-06-21,12:02:34,Delay A,    0, -0.19
B,0000000028,2013-06-21,12:02:55,Delay B,    0, -0.07
A,0000000027,2013-06-21,12:03:01,Delay A,    0, -0.22
B,0000000029,2013-06-21,12:03:22,Delay B,    0, -0.04
2013-06-21/12:03:24 : Saving log...
A,0000000028,2013-06-21,12:03:28,Delay A,    0, -0.26
A,0000000029,2013-06-21,12:05:53,Delay A,    0, -0.22
B,0000000030,2013-06-21,12:05:57,Delay B,    0, -0.07
A,0000000030,2013-06-21,12:06:52,Delay A,    0, -0.19
B,0000000031,2013-06-21,12:06:57,Delay B,    0, -0.11
A,0000000031,2013-06-21,12:07:38,Delay A,    0, -0.15
B,0000000032,2013-06-21,12:08:07,Delay B,    0, -0.15
2013-06-21/12:08:24 : Saving log...
B,0000000033,2013-06-21,12:09:33,Delay B,    0, -0.11
A,0000000032,2013-06-21,12:09:52,Delay A,    0, -0.19
A,0000000033,2013-06-21,12:12:01,Delay A,    0, -0.15
B,0000000034,2013-06-21,12:12:04,Delay B,    0, -0.15
A,0000000034,2013-06-21,12:12:22,Delay A,    0, -0.11
B,0000000035,2013-06-21,12:12:25,Delay B,    0, -0.19
A,0000000035,2013-06-21,12:12:44,Delay A,    0, -0.07
B,0000000036,2013-06-21,12:12:48,Delay B,    0, -0.22
A,0000000036,2013-06-21,12:13:06,Delay A,    0, -0.04
B,0000000037,2013-06-21,12:13:09,Delay B,    0, -0.26
2013-06-21/12:13:24 : Saving log...
A,0000000037,2013-06-21,12:13:33,Delay A,    0,  0.00
B,0000000038,2013-06-21,12:13:39,Delay B,    0, -0.30
A,0000000038,2013-06-21,12:14:08,Delay A,    0,  0.04
A,0000000039,2013-06-21,12:14:19,Delay A,    0,  0.00
A,0000000040,2013-06-21,12:14:31,Delay A,    0,  0.04
B,0000000039,2013-06-21,12:14:36,Delay B,    0, -0.33
B,0000000040,2013-06-21,12:15:03,Delay B,    0, -0.30
B,0000000041,2013-06-21,12:15:14,Delay B,    0, -0.33
B,0000000042,2013-06-21,12:15:33,Delay B,    0, -0.30
A,0000000041,2013-06-21,12:15:39,Delay A,    0,  0.00
B,0000000043,2013-06-21,12:16:04,Delay B,    0, -0.26
A,0000000042,2013-06-21,12:16:07,Delay A,    0, -0.04
B,0000000044,2013-06-21,12:16:30,Delay B,    0, -0.22
A,0000000043,2013-06-21,12:16:34,Delay A,    0, -0.07
B,0000000045,2013-06-21,12:16:46,Delay B,    0, -0.19
A,0000000044,2013-06-21,12:16:49,Delay A,    0, -0.11
B,0000000046,2013-06-21,12:17:04,Delay B,    0, -0.15
A,0000000045,2013-06-21,12:17:07,Delay A,    0, -0.15
B,0000000047,2013-06-21,12:17:21,Delay B,    0, -0.11
A,0000000046,2013-06-21,12:17:23,Delay A,    0, -0.19
B,0000000048,2013-06-21,12:17:39,Delay B,    0, -0.07
A,0000000047,2013-06-21,12:17:42,Delay A,    0, -0.22
2013-06-21/12:18:24 : Saving log...
A,0000000048,2013-06-21,12:20:24,Delay A,    0, -0.19
A,0000000049,2013-06-21,12:20:40,Delay A,    0, -0.22
A,0000000050,2013-06-21,12:22:20,Delay A,    0, -0.19
B,0000000049,2013-06-21,12:22:24,Delay B,    0, -0.11
A,0000000051,2013-06-21,12:22:49,Delay A,    0, -0.15
B,0000000050,2013-06-21,12:22:57,Delay B,    0, -0.15
2013-06-21/12:23:25 : Saving log...
A,0000000052,2013-06-21,12:23:32,Delay A,    0, -0.11
B,0000000051,2013-06-21,12:23:35,Delay B,    0, -0.19
A,0000000053,2013-06-21,12:23:54,Delay A,    0,  9.52
B,0000000052,2013-06-21,12:23:55,Delay B,    0,  2.89
A,0000000054,2013-06-21,12:23:55,Video Status A : Video error
A,0000000055,2013-06-21,12:23:55,Delay A,   34,  1.44
B,0000000053,2013-06-21,12:23:55,Delay B,    0,  0.74
A,0000000056,2013-06-21,12:23:56,Delay A,    0, 10.67
B,0000000054,2013-06-21,12:23:57,Delay B,    0, -0.19
A,0000000057,2013-06-21,12:23:57,Delay A,    0, -0.11
A,0000000058,2013-06-21,12:23:58,Video Status A : OK
B,0000000055,2013-06-21,12:24:34,Delay B,    0, -0.15
A,0000000059,2013-06-21,12:24:38,Delay A,    0, -0.15
A,0000000060,2013-06-21,12:25:26,Delay A,    0, -0.11
B,0000000056,2013-06-21,12:25:30,Delay B,    0, -0.19
A,0000000061,2013-06-21,12:26:11,Delay A,    0, -0.07
B,0000000057,2013-06-21,12:26:18,Delay B,    0, -0.22
A,0000000062,2013-06-21,12:27:16,Delay A,    0, -0.04
A,0000000063,2013-06-21,12:27:25,Delay A,    0, -0.07
2013-06-21/12:28:25 : Saving log...
B,0000000058,2013-06-21,12:29:21,Delay B,    0, -0.19
A,0000000064,2013-06-21,12:29:27,Delay A,    0, -0.11
B,0000000059,2013-06-21,12:29:51,Delay B,    0, -0.15
A,0000000065,2013-06-21,12:29:55,Delay A,    0, -0.15
B,0000000060,2013-06-21,12:30:37,Delay B,    0, -0.11
A,0000000066,2013-06-21,12:30:43,Delay A,    0, -0.19
B,0000000061,2013-06-21,12:31:10,Delay B,    0, -0.07
A,0000000067,2013-06-21,12:31:14,Delay A,    0, -0.22
B,0000000062,2013-06-21,12:31:38,Delay B,    0, -0.04
A,0000000068,2013-06-21,12:31:43,Delay A,    0, -0.26
B,0000000063,2013-06-21,12:32:21,Delay B,    0,  0.00
B,0000000064,2013-06-21,12:32:46,Delay B,    0, -0.04
A,0000000069,2013-06-21,12:33:25,Delay A,    0, -0.22
2013-06-21/12:33:26 : Saving log...
B,0000000065,2013-06-21,12:33:31,Delay B,    0, -0.07
A,0000000070,2013-06-21,12:34:02,Delay A,    0, -0.19
B,0000000066,2013-06-21,12:34:08,Delay B,    0, -0.11
A,0000000071,2013-06-21,12:35:18,Delay A,    0, -0.15
B,0000000067,2013-06-21,12:35:24,Delay B,    0, -0.15
B,0000000068,2013-06-21,12:36:25,Delay B,    0, -0.11
B,0000000069,2013-06-21,12:36:52,Delay B,    0, -0.15
A,0000000072,2013-06-21,12:38:11,Delay A,    0, -0.11
B,0000000070,2013-06-21,12:38:16,Delay B,    0, -0.19
2013-06-21/12:38:26 : Saving log...
A,0000000073,2013-06-21,12:38:40,Delay A,    0, -0.07
B,0000000071,2013-06-21,12:38:46,Delay B,    0, -0.22
A,0000000074,2013-06-21,12:39:14,Delay A,    0, -0.04
B,0000000072,2013-06-21,12:39:19,Delay B,    0, -0.26
A,0000000075,2013-06-21,12:40:41,Delay A,    0,  4.33
A,0000000076,2013-06-21,12:40:42,Video Status A : Video error
A,0000000077,2013-06-21,12:40:42,Delay A,   34,  7.63
B,0000000073,2013-06-21,12:40:43,Delay B,    0,  1.67
B,0000000074,2013-06-21,12:40:43,Delay B,    0,  0.67
A,0000000078,2013-06-21,12:40:44,Delay A,    0,  1.67
B,0000000075,2013-06-21,12:40:44,Delay B,    0, -0.26
A,0000000079,2013-06-21,12:40:44,Delay A,    0, -0.04
A,0000000080,2013-06-21,12:40:45,Video Status A : OK
A,0000000081,2013-06-21,12:41:02,Delay A,    0,  0.00
A,0000000082,2013-06-21,12:41:04,Delay A,    0, -0.04
A,0000000083,2013-06-21,12:41:19,Delay A,    0,  0.00
A,0000000084,2013-06-21,12:41:20,Delay A,    0, -0.04
A,0000000085,2013-06-21,12:41:21,Delay A,    0,  0.00
A,0000000086,2013-06-21,12:41:24,Delay A,    0, -0.04
B,0000000076,2013-06-21,12:42:14,Delay B,    0, -0.22
A,0000000087,2013-06-21,12:42:19,Delay A,    0, -0.07
B,0000000077,2013-06-21,12:42:34,Delay B,    0, -0.19
A,0000000088,2013-06-21,12:42:37,Delay A,    0, -0.11
B,0000000078,2013-06-21,12:42:52,Delay B,    0, -0.15
A,0000000089,2013-06-21,12:42:55,Delay A,    0, -0.15
B,0000000079,2013-06-21,12:43:09,Delay B,    0, -0.11
A,0000000090,2013-06-21,12:43:12,Delay A,    0, -0.19
2013-06-21/12:43:26 : Saving log...
B,0000000080,2013-06-21,12:43:28,Delay B,    0, -0.07
A,0000000091,2013-06-21,12:43:30,Delay A,    0, -0.22
B,0000000081,2013-06-21,12:43:39,Delay B,    0, -0.04
A,0000000092,2013-06-21,12:43:42,Delay A,    0, -0.26
B,0000000082,2013-06-21,12:43:53,Delay B,    0,  0.00
A,0000000093,2013-06-21,12:43:55,Delay A,    0, -0.30
B,0000000083,2013-06-21,12:44:11,Delay B,    0,  0.04
A,0000000094,2013-06-21,12:44:14,Delay A,    0, -0.33
B,0000000084,2013-06-21,12:44:30,Delay B,    0,  0.07
A,0000000095,2013-06-21,12:44:36,Delay A,    0, -0.37
A,0000000096,2013-06-21,12:45:16,Delay A,    0, -0.33
B,0000000085,2013-06-21,12:45:31,Delay B,    0,  0.04
A,0000000097,2013-06-21,12:46:01,Delay A,    0, -0.30
B,0000000086,2013-06-21,12:46:04,Delay B,    0,  0.00
A,0000000098,2013-06-21,12:46:20,Delay A,    0, -0.26
B,0000000087,2013-06-21,12:46:34,Delay B,    0, -0.04
A,0000000099,2013-06-21,12:47:01,Delay A,    0, -0.22
B,0000000088,2013-06-21,12:47:06,Delay B,    0, -0.07
A,0000000100,2013-06-21,12:47:26,Delay A,    0, -0.19
B,0000000089,2013-06-21,12:47:30,Delay B,    0, -0.11
A,0000000101,2013-06-21,12:48:21,Delay A,    0, -0.15
2013-06-21/12:48:27 : Saving log...
B,0000000090,2013-06-21,12:48:33,Delay B,    0, -0.15
B,0000000091,2013-06-21,12:48:56,Delay B,    0, -0.11
B,0000000092,2013-06-21,12:49:00,Delay B,    0, -0.15
B,0000000093,2013-06-21,12:49:18,Delay B,    0, -0.11
A,0000000102,2013-06-21,12:49:30,Delay A,    0, -0.19
B,0000000094,2013-06-21,12:51:27,Delay B,    0, -0.07
B,0000000095,2013-06-21,12:51:28,Delay B,    0, -0.11
B,0000000096,2013-06-21,12:51:35,Delay B,    0, -0.07
A,0000000103,2013-06-21,12:51:43,Delay A,    0, -0.22
A,0000000104,2013-06-21,12:52:51,Delay A,    0, -0.19
B,0000000097,2013-06-21,12:52:58,Delay B,    0, -0.11
2013-06-21/12:53:27 : Saving log...
A,0000000105,2013-06-21,12:53:38,Delay A,    0, -0.15
B,0000000098,2013-06-21,12:54:08,Delay B,    0, -0.15
B,0000000099,2013-06-21,12:55:57,Delay B,    0, -0.11
A,0000000106,2013-06-21,12:56:10,Delay A,    0, -0.19
A,0000000107,2013-06-21,12:56:47,Delay A,    0, -0.15
B,0000000100,2013-06-21,12:56:54,Delay B,    0, -0.15
2013-06-21/12:58:28 : Saving log...
A,0000000108,2013-06-21,12:59:07,Delay A,    0, -0.11
B,0000000101,2013-06-21,12:59:39,Delay B,    0, -0.19
B,0000000102,2013-06-21,13:00:07,Delay B,    0, -0.15
A,0000000109,2013-06-21,13:00:17,Delay A,    0, -0.15
A,0000000110,2013-06-21,13:00:35,Delay A,    0, -0.11
A,0000000111,2013-06-21,13:00:47,Delay A,    0, -0.15
B,0000000103,2013-06-21,13:02:48,Delay B,    0, -0.11
A,0000000112,2013-06-21,13:03:11,Delay A,    0, -0.19
A,0000000113,2013-06-21,13:03:15,Delay A,    0, -0.15
A,0000000114,2013-06-21,13:03:22,Delay A,    0, -0.19
2013-06-21/13:03:28 : Saving log...
A,0000000115,2013-06-21,13:03:40,Delay A,    0, -0.15
B,0000000104,2013-06-21,13:04:04,Delay B,    0, -0.15
B,0000000105,2013-06-21,13:04:32,Delay B,    0, -0.11
A,0000000116,2013-06-21,13:04:42,Delay A,    0, -0.19
B,0000000106,2013-06-21,13:05:22,Delay B,    0, -0.07
B,0000000107,2013-06-21,13:05:36,Delay B,    0, -0.11
B,0000000108,2013-06-21,13:05:47,Delay B,    0, -0.07
B,0000000109,2013-06-21,13:06:04,Delay B,    0, -0.11
A,0000000117,2013-06-21,13:07:16,Delay A,    0, -0.15
A,0000000118,2013-06-21,13:07:41,Delay A,    0, -0.19
2013-06-21/13:08:29 : Saving log...
A,0000000119,2013-06-21,13:09:39,Delay A,    0, -0.15
B,0000000110,2013-06-21,13:10:01,Delay B,    0, -0.15
B,0000000111,2013-06-21,13:12:17,Delay B,    0, -0.11
A,0000000120,2013-06-21,13:12:28,Delay A,    0, -0.19
A,0000000121,2013-06-21,13:12:35,Delay A,    0, -0.15
B,0000000112,2013-06-21,13:12:44,Delay B,    0, -0.15
B,0000000113,2013-06-21,13:13:08,Delay B,    0, -0.11
A,0000000122,2013-06-21,13:13:15,Delay A,    0, -0.19
2013-06-21/13:13:29 : Saving log...
A,0000000123,2013-06-21,13:13:50,Delay A,    0, -0.15
B,0000000114,2013-06-21,13:14:02,Delay B,    0, -0.15
A,0000000124,2013-06-21,13:14:23,Delay A,    0, -0.11
B,0000000115,2013-06-21,13:14:26,Delay B,    0, -0.19
A,0000000125,2013-06-21,13:14:48,Delay A,    0, -0.07
B,0000000116,2013-06-21,13:14:50,Delay B,    0, -0.22
A,0000000126,2013-06-21,13:15:17,Delay A,    0, -0.04
B,0000000117,2013-06-21,13:15:19,Delay B,    0, -0.26
A,0000000127,2013-06-21,13:15:34,Delay A,    0,  0.00
B,0000000118,2013-06-21,13:15:36,Delay B,    0, -0.30
A,0000000128,2013-06-21,13:15:59,Delay A,    0,  0.04
B,0000000119,2013-06-21,13:16:04,Delay B,    0, -0.33
A,0000000129,2013-06-21,13:16:24,Delay A,    0,  0.07
B,0000000120,2013-06-21,13:16:33,Delay B,    0, -0.37
B,0000000121,2013-06-21,13:18:12,Delay B,    0, -0.33
A,0000000130,2013-06-21,13:18:17,Delay A,    0,  0.04
2013-06-21/13:18:30 : Saving log...
B,0000000122,2013-06-21,13:18:33,Delay B,    0, -0.30
A,0000000131,2013-06-21,13:18:36,Delay A,    0,  0.00
B,0000000123,2013-06-21,13:18:49,Delay B,    0, -0.26
A,0000000132,2013-06-21,13:18:51,Delay A,    0, -0.04
B,0000000124,2013-06-21,13:19:03,Delay B,    0, -0.22
A,0000000133,2013-06-21,13:19:05,Delay A,    0, -0.07
B,0000000125,2013-06-21,13:19:16,Delay B,    0, -0.19
A,0000000134,2013-06-21,13:19:18,Delay A,    0, -0.11
B,0000000126,2013-06-21,13:19:28,Delay B,    0, -0.15
A,0000000135,2013-06-21,13:19:31,Delay A,    0, -0.15
B,0000000127,2013-06-21,13:19:45,Delay B,    0, -0.11
A,0000000136,2013-06-21,13:19:50,Delay A,    0, -0.19
B,0000000128,2013-06-21,13:20:07,Delay B,    0, -0.07
A,0000000137,2013-06-21,13:20:11,Delay A,    0, -0.22
B,0000000129,2013-06-21,13:20:32,Delay B,    0, -0.04
A,0000000138,2013-06-21,13:20:37,Delay A,    0, -0.26
A,0000000139,2013-06-21,13:22:03,Delay A,    0, -0.22
B,0000000130,2013-06-21,13:22:09,Delay B,    0, -0.07
A,0000000140,2013-06-21,13:22:46,Delay A,    0, -0.19
B,0000000131,2013-06-21,13:22:52,Delay B,    0, -0.11
2013-06-21/13:23:30 : Saving log...
A,0000000141,2013-06-21,13:23:59,Delay A,    0, -0.15
B,0000000132,2013-06-21,13:24:07,Delay B,    0, -0.15
A,0000000142,2013-06-21,13:24:48,Delay A,    0, -0.11
B,0000000133,2013-06-21,13:24:56,Delay B,    0, -0.19
B,0000000134,2013-06-21,13:25:11,Delay B,    0, -0.15
A,0000000143,2013-06-21,13:25:33,Delay A,    0, -0.15
A,0000000144,2013-06-21,13:25:37,Delay A,    0, -0.11
B,0000000135,2013-06-21,13:25:56,Delay B,    0, -0.19
B,0000000136,2013-06-21,13:26:23,Delay B,    0, -0.15
B,0000000137,2013-06-21,13:26:58,Delay B,    0, -0.19
B,0000000138,2013-06-21,13:27:00,Delay B,    0, -0.15
B,0000000139,2013-06-21,13:27:02,Delay B,    0, -0.19
B,0000000140,2013-06-21,13:27:05,Delay B,    0, -0.15
B,0000000141,2013-06-21,13:27:28,Delay B,    0, -0.19
A,0000000145,2013-06-21,13:28:11,Delay A,    0, -0.07
B,0000000142,2013-06-21,13:28:16,Delay B,    0, -0.22
2013-06-21/13:28:31 : Saving log...
A,0000000146,2013-06-21,13:28:39,Delay A,    0, -0.04
B,0000000143,2013-06-21,13:28:45,Delay B,    0, -0.26
A,0000000147,2013-06-21,13:29:19,Delay A,    0,  0.00
B,0000000144,2013-06-21,13:29:22,Delay B,    0, -0.30
B,0000000145,2013-06-21,13:31:18,Delay B,    0, -0.26
A,0000000148,2013-06-21,13:31:30,Delay A,    0, -0.04
B,0000000146,2013-06-21,13:31:49,Delay B,    0, -0.22
A,0000000149,2013-06-21,13:31:52,Delay A,    0, -0.07
B,0000000147,2013-06-21,13:32:11,Delay B,    0, -0.19
A,0000000150,2013-06-21,13:32:16,Delay A,    0, -0.11
B,0000000148,2013-06-21,13:32:33,Delay B,    0, -0.15
A,0000000151,2013-06-21,13:32:37,Delay A,    0, -0.15
B,0000000149,2013-06-21,13:32:55,Delay B,    0, -0.11
A,0000000152,2013-06-21,13:32:59,Delay A,    0, -0.19
B,0000000150,2013-06-21,13:33:21,Delay B,    0, -0.07
A,0000000153,2013-06-21,13:33:31,Delay A,    0, -0.22
2013-06-21/13:33:31 : Saving log...
A,0000000154,2013-06-21,13:35:26,Delay A,    0, -0.19
B,0000000151,2013-06-21,13:35:29,Delay B,    0, -0.11
A,0000000155,2013-06-21,13:35:50,Delay A,    0, -0.15
B,0000000152,2013-06-21,13:35:53,Delay B,    0, -0.15
A,0000000156,2013-06-21,13:36:24,Delay A,    0, -0.11
B,0000000153,2013-06-21,13:36:33,Delay B,    0, -0.19
B,0000000154,2013-06-21,13:36:46,Delay B,    0, -0.15
B,0000000155,2013-06-21,13:36:47,Delay B,    0, -0.19
B,0000000156,2013-06-21,13:37:26,Delay B,    0, -0.15
A,0000000157,2013-06-21,13:37:36,Delay A,    0, -0.15
A,0000000158,2013-06-21,13:38:28,Delay A,    0, -0.11
2013-06-21/13:38:32 : Saving log...
B,0000000157,2013-06-21,13:38:41,Delay B,    0, -0.19
B,0000000158,2013-06-21,13:38:48,Delay B,    0, -0.15
B,0000000159,2013-06-21,13:38:54,Delay B,    0, -0.19
A,0000000159,2013-06-21,13:39:27,Delay A,    0, -0.07
B,0000000160,2013-06-21,13:39:32,Delay B,    0, -0.22
B,0000000161,2013-06-21,13:42:05,Delay B,    0, -0.19
A,0000000160,2013-06-21,13:42:13,Delay A,    0, -0.11
2013-06-21/13:43:32 : Saving log...
B,0000000162,2013-06-21,13:43:57,Delay B,    0, -0.15
A,0000000161,2013-06-21,13:44:06,Delay A,    0, -0.15
B,0000000163,2013-06-21,13:44:24,Delay B,    0, -0.11
A,0000000162,2013-06-21,13:44:29,Delay A,    0, -0.19
B,0000000164,2013-06-21,13:44:50,Delay B,    0, -0.07
A,0000000163,2013-06-21,13:44:55,Delay A,    0, -0.22
B,0000000165,2013-06-21,13:45:18,Delay B,    0, -0.04
A,0000000164,2013-06-21,13:45:22,Delay A,    0, -0.26
A,0000000165,2013-06-21,13:46:53,Delay A,    0, -0.22
B,0000000166,2013-06-21,13:46:59,Delay B,    0, -0.07
A,0000000166,2013-06-21,13:47:31,Delay A,    0, -0.19
B,0000000167,2013-06-21,13:47:38,Delay B,    0, -0.11
2013-06-21/13:48:33 : Saving log...
A,0000000167,2013-06-21,13:49:22,Delay A,    0, -0.15
B,0000000168,2013-06-21,13:49:27,Delay B,    0, -0.15
A,0000000168,2013-06-21,13:49:50,Delay A,    0, -0.11
B,0000000169,2013-06-21,13:49:52,Delay B,    0, -0.19
A,0000000169,2013-06-21,13:50:09,Delay A,    0, -0.07
B,0000000170,2013-06-21,13:50:12,Delay B,    0, -0.22
A,0000000170,2013-06-21,13:50:33,Delay A,    0, -0.04
B,0000000171,2013-06-21,13:50:36,Delay B,    0, -0.26
A,0000000171,2013-06-21,13:51:02,Delay A,    0,  0.00
B,0000000172,2013-06-21,13:51:06,Delay B,    0, -0.30
A,0000000172,2013-06-21,13:51:34,Delay A,    0,  0.04
B,0000000173,2013-06-21,13:51:41,Delay B,    0, -0.33
B,0000000174,2013-06-21,13:51:55,Delay B,    0, -0.30
A,0000000173,2013-06-21,13:52:01,Delay A,    0,  0.00
B,0000000175,2013-06-21,13:52:34,Delay B,    0, -0.26
A,0000000174,2013-06-21,13:52:39,Delay A,    0, -0.04
B,0000000176,2013-06-21,13:53:01,Delay B,    0, -0.22
A,0000000175,2013-06-21,13:53:05,Delay A,    0, -0.07
B,0000000177,2013-06-21,13:53:22,Delay B,    0, -0.19
A,0000000176,2013-06-21,13:53:28,Delay A,    0, -0.11
2013-06-21/13:53:33 : Saving log...
B,0000000178,2013-06-21,13:53:48,Delay B,    0, -0.15
A,0000000177,2013-06-21,13:53:53,Delay A,    0, -0.15
B,0000000179,2013-06-21,13:54:09,Delay B,    0, -0.11
A,0000000178,2013-06-21,13:54:14,Delay A,    0, -0.19
B,0000000180,2013-06-21,13:54:35,Delay B,    0, -0.07
A,0000000179,2013-06-21,13:54:41,Delay A,    0, -0.22
B,0000000181,2013-06-21,13:56:14,Delay B,    0, -0.04
A,0000000180,2013-06-21,13:56:20,Delay A,    0, -0.26
B,0000000182,2013-06-21,13:56:46,Delay B,    0,  0.00
A,0000000181,2013-06-21,13:56:51,Delay A,    0, -0.30
B,0000000183,2013-06-21,13:57:38,Delay B,    0,  0.04
A,0000000182,2013-06-21,13:57:42,Delay A,    0, -0.33
2013-06-21/13:58:34 : Saving log...
A,0000000183,2013-06-21,13:59:21,Delay A,    0, -0.30
B,0000000184,2013-06-21,13:59:27,Delay B,    0,  0.00
A,0000000184,2013-06-21,13:59:58,Delay A,    0, -0.26
B,0000000185,2013-06-21,14:00:04,Delay B,    0, -0.04
A,0000000185,2013-06-21,14:00:43,Delay A,    0, -0.22
B,0000000186,2013-06-21,14:00:48,Delay B,    0, -0.07
A,0000000186,2013-06-21,14:01:35,Delay A,    0, -0.19
B,0000000187,2013-06-21,14:01:40,Delay B,    0, -0.11
A,0000000187,2013-06-21,14:01:58,Delay A,    0, -0.15
B,0000000188,2013-06-21,14:02:01,Delay B,    0, -0.15
A,0000000188,2013-06-21,14:02:19,Delay A,    0, -0.11
B,0000000189,2013-06-21,14:02:21,Delay B,    0, -0.19
A,0000000189,2013-06-21,14:02:41,Delay A,    0, -0.07
B,0000000190,2013-06-21,14:02:44,Delay B,    0, -0.22
A,0000000190,2013-06-21,14:03:02,Delay A,    0, -0.04
B,0000000191,2013-06-21,14:03:05,Delay B,    0, -0.26
2013-06-21/14:03:34 : Saving log...
B,0000000192,2013-06-21,14:04:48,Delay B,    0, -0.22
A,0000000191,2013-06-21,14:04:55,Delay A,    0, -0.07
B,0000000193,2013-06-21,14:05:56,Delay B,    0, -0.19
A,0000000192,2013-06-21,14:06:11,Delay A,    0, -0.11
B,0000000194,2013-06-21,14:06:49,Delay B,    0, -0.15
A,0000000193,2013-06-21,14:06:54,Delay A,    0, -0.15
B,0000000195,2013-06-21,14:07:49,Delay B,    0, -0.11
A,0000000194,2013-06-21,14:07:53,Delay A,    0, -0.19
B,0000000196,2013-06-21,14:08:12,Delay B,    0, -0.07
A,0000000195,2013-06-21,14:08:16,Delay A,    0, -0.22
2013-06-21/14:08:35 : Saving log...
B,0000000197,2013-06-21,14:08:38,Delay B,    0, -0.04
A,0000000196,2013-06-21,14:08:44,Delay A,    0, -0.26
A,0000000197,2013-06-21,14:10:32,Delay A,    0, -0.22
B,0000000198,2013-06-21,14:10:39,Delay B,    0, -0.07
