5441,0,5715,0,1794,0
5442,0,5716,0,1795,0
5443,0,5717,0,1796,0
5444,0,5718,0,1797,0
5445,0,5719,0,1798,0
5446,0,5720,0,1799,0
5447,0,5721,0,1800,0
5448,0,5722,0,1801,0
5449,0,5723,0,1802,0
5450,0,5724,0,1803,0
5451,0,5725,0,1804,0
5452,0,5726,0,1805,0
5453,0,5727,0,1806,0
5454,0,5728,0,1807,0
5455,0,5729,0,1808,0
5456,0,5730,0,1809,0
5457,0,5731,0,1810,0
5458,0,5732,0,1811,0
5459,0,5733,0,1812,0
5460,0,5734,0,1813,0
5461,0,5735,0,1814,0
5462,0,5736,0,1815,0
5463,0,5737,0,1816,0
5464,0,5738,0,1817,0
5465,0,5739,0,1818,0
5466,0,5740,0,1819,0
5467,0,5741,0,1820,0
5468,0,5742,0,1821,0
5469,0,5743,0,1822,0
5470,0,5744,0,1823,0
5471,0,5745,0,1824,0
5472,0,5746,0,1825,0
5473,0,5747,0,1826,0
5474,0,5748,0,1827,0
5475,0,5749,0,1828,0
5476,0,5750,0,1829,0
5477,0,5751,0,1830,0
5478,0,5752,0,1831,0
5479,0,5753,0,1832,0
5480,0,5754,0,1833,0
5481,0,5755,0,1834,0
5482,0,5756,0,1835,0
5483,0,5757,0,1836,0
5484,0,5758,0,1837,0
5485,0,5759,0,1838,0
5486,0,5760,0,1839,0
5487,0,5761,0,1840,0
5488,0,5762,0,1841,0
5489,0,5763,0,1842,0
5490,0,5764,0,1843,0
5491,0,5765,0,1844,0
5492,0,5766,0,1845,0
5493,0,5767,0,1846,0
5494,0,5768,0,1847,0
5495,0,5769,0,1848,0
5496,0,5770,0,1849,0
5497,0,5771,0,1850,0
5498,0,5772,0,1851,0
5499,0,5773,0,1852,0
5500,0,5774,0,1853,0
5501,0,5775,0,1854,0
5502,0,5776,0,1855,0
5503,0,5777,0,1856,0
5504,0,5778,0,1857,0
5505,0,5779,0,1858,0
5506,0,5780,0,1859,0
5507,0,5781,0,1860,0
5508,0,5782,0,1861,0
5509,0,5783,0,1862,0
5510,0,5784,0,1863,0
5511,0,5785,0,1864,0
5512,0,5786,0,1865,0
5513,0,5787,0,1866,0
5514,0,5788,0,1867,0
5515,0,5789,0,1868,0
5516,0,5790,0,1869,0
5517,0,5791,0,1870,0
5518,0,5792,0,1871,0
5519,0,5793,0,1872,0
5520,0,5794,0,1873,0
5521,0,5795,0,1874,0
5522,0,5796,0,1875,0
5523,0,5797,0,1876,0
5524,0,5798,0,1877,0
5525,0,5799,0,1878,0
5526,0,5800,0,1879,0
5527,1,5801,0,1880,0
5528,0,5802,5,1881,0
5529,4,5803,0,1882,0
5530,0,5804,2,1883,0
5531,3,5805,0,1884,0
5532,0,5806,3,1885,0
5533,2,5807,0,1886,1
5534,4,5808,1,1887,5
5535,0,5809,3,1888,3
5536,5,5810,0,1889,1
5537,0,5811,7,1890,4
5538,12,5812,0,1891,0
5539,0,5813,12,1892,4
5540,14,5814,0,1893,3
5541,3,5815,9,1894,11
5542,0,5816,4,1895,23
5543,20,5817,0,1896,14
5544,0,5818,12,1897,20
5545,24,5819,0,1898,17
5546,0,5820,26,1899,0
5547,31,5821,0,1900,17
5548,0,5822,29,1901,8
5549,11,5823,0,1902,8
5550,8,5824,13,1903,14
5551,0,5825,10,1904,18
5552,23,5826,0,1905,21
5553,0,5827,9,1906,13
5554,24,5828,0,1907,27
5555,0,5829,8,1908,0
5556,20,5830,0,1909,61
5557,0,5831,21,1910,89
5558,7,5832,0,1911,176
5559,31,5833,7,1912,436
5560,0,5834,19,1913,221
5561,122,5835,0,1914,155
5562,0,5836,16,1915,81
5563,277,5837,0,1916,0
5564,0,5838,22,1917,38
5565,322,5839,0,1918,8
5566,176,5840,77,1919,2
5567,0,5841,52,1920,1
5568,237,5842,0,1921,0
5569,0,5843,304,1922,0
5570,105,5844,0,1923,0
5571,0,5845,250,1924,0
5572,14,5846,0,1925,0
5573,0,5847,260,1926,0
5574,0,5848,0,1927,0
5575,0,5849,145,1928,0
5576,0,5850,152,1929,0
5577,0,5851,0,1930,0
5578,0,5852,21,1931,0
5579,0,5853,0,1932,0
5580,0,5854,1,1933,0
5581,0,5855,0,1934,0
5582,0,5856,0,1935,0
5583,0,5857,0,1936,0
5584,0,5858,0,1937,0
5585,0,5859,0,1938,0
5586,0,5860,0,1939,0
5587,0,5861,0,1940,0
5588,0,5862,0,1941,0
5589,0,5863,0,1942,0
5590,0,5864,0,1943,0
5591,0,5865,0,1944,0
5592,0,5866,0,1945,0
5593,0,5867,0,1946,0
5594,0,5868,0,1947,0
5595,0,5869,0,1948,0
5596,0,5870,0,1949,0
5597,0,5871,0,1950,0
5598,0,5872,0,1951,0
5599,0,5873,0,1952,0
5600,0,5874,0,1953,0
5601,0,5875,0,1954,0
5602,0,5876,0,1955,0
5603,0,5877,0,1956,0
5604,0,5878,0,1957,0
5605,0,5879,0,1958,0
5606,0,5880,0,1959,0
5607,0,5881,0,1960,0
5608,0,5882,0,1961,0
5609,0,5883,0,1962,0
5610,0,5884,0,1963,0
5611,0,5885,0,1964,0
5612,0,5886,0,1965,0
5613,0,5887,0,1966,0
5614,0,5888,0,1967,0
5615,0,5889,0,1968,0
5616,0,5890,0,1969,0
5617,0,5891,0,1970,0
5618,0,5892,0,1971,0
5619,0,5893,0,1972,0
5620,0,5894,0,1973,0
5621,0,5895,0,1974,0
5622,0,5896,0,1975,0
5623,0,5897,0,1976,0
5624,0,5898,0,1977,0
5625,0,5899,0,1978,0
5626,0,5900,0,1979,0
5627,0,5901,0,1980,0
5628,0,5902,0,1981,0
5629,0,5903,0,1982,0
5630,0,5904,0,1983,0
5631,0,5905,0,1984,0
5632,0,5906,0,1985,0
5633,0,5907,0,1986,0
5634,0,5908,0,1987,0
5635,0,5909,0,1988,0
5636,0,5910,0,1989,0
5637,0,5911,0,1990,0
5638,0,5912,0,1991,0
5639,0,5913,0,1992,0
5640,0,5914,0,1993,0
